Dataset name,Dataset %,Training sample size,Random seed,Number of features,Classifier,MCC,Training time,TR-CPU%,Testing time,TE-CPU%
IoT-DNL,60.0,191925,377,7,Ridge,-0.004151857448735401,0.06845748098567128,75.02644856770793,0.009541140985675156,75.02644856770836
IoT-DNL,60.0,191925,377,9,RF,-0.032977638666665594,6.7806773650227115,74.86180481215595,0.8048629160039127,74.64396158854896
IoT-DNL,60.0,191925,377,9,DT,-0.03068647471207598,0.15178141999058425,74.6439615885437,0.006190206040628254,74.6439615885416
IoT-DNL,60.0,191925,377,9,AdaBoost,-0.06221876778642368,3.9621263520093635,74.36587442900607,0.9142742339754477,74.26350911458431
IoT-DNL,60.0,191925,377,9,LogReg,0.10442540724513227,47.97874482802581,75.04477992245022,0.009442345006391406,75.81990559895834
IoT-DNL,60.0,191925,377,9,Ridge,-0.02274231210763742,0.075969118042849,75.81990559895888,0.009669341030530632,75.81990559895834
IoT-DNL,60.0,191925,377,10,RF,-0.040219799259207475,6.335030940943398,75.61325568635885,0.8302848760504276,75.433349609375
IoT-DNL,60.0,191925,377,10,DT,-0.05854433829093815,0.1723024370148778,75.433349609375,0.007456277962774038,75.433349609375
IoT-DNL,60.0,191925,377,10,AdaBoost,-0.03319104123925565,3.9138705170480534,75.10380125113613,0.911361746955663,75.048828125
IoT-DNL,60.0,191925,377,10,LogReg,-0.03477128470059191,42.532712923013605,75.68388001761596,0.010089371935464442,76.30615234375
IoT-DNL,60.0,191925,377,10,Ridge,0.09496559796646414,0.08257435006089509,76.30615234375,0.010517988004721701,76.30615234375
IoT-DNL,60.0,191925,377,11,RF,0.26354099608872955,9.449968170956708,75.97723158703425,0.8208324910374358,75.531005859375
IoT-DNL,60.0,191925,377,11,DT,0.035591263490355844,0.27818037709221244,75.531005859375,0.006757754017598927,75.531005859375
IoT-DNL,60.0,191925,377,11,AdaBoost,0.01105289230702442,5.309019422042184,75.32808786887571,0.9109739699633792,75.16886393229015
IoT-DNL,60.0,191925,377,11,LogReg,-0.1944927086649772,32.678633311064914,75.67510321321524,0.009717390988953412,76.20646158854166
IoT-DNL,60.0,191925,377,11,Ridge,-0.02406226045686784,0.07873252802528441,76.20646158854227,0.009840992977842689,76.20646158854176
IoT-DNL,60.0,191925,377,13,RF,0.999992383101122,8.031332587008364,75.97272959187326,0.9575853529386222,75.49145215202522
IoT-DNL,60.0,191925,377,13,DT,1.0,0.2826578270178288,75.4313151041632,0.008495262009091675,75.43131510416676
IoT-DNL,60.0,191925,377,13,AdaBoost,0.800546203495825,6.444976054946892,75.28442502832345,0.9426527030300349,75.06917317708694
IoT-DNL,60.0,191925,377,13,LogReg,0.8561673907611772,41.85923020297196,75.68465640049695,0.010849740006960928,76.41194661458316
IoT-DNL,60.0,191925,377,13,Ridge,0.844243370434823,0.08867014897987247,76.41194661458435,0.011417789035476744,76.41194661458333
IoT-DNL,60.0,191925,610,1,RF,-0.008018829412943958,2.124065917916596,76.41194661457398,0.7723498269915581,76.41194661457502
IoT-DNL,60.0,191925,610,1,DT,-0.008018829412943958,0.017471218015998602,76.4119466145835,0.005802895990200341,76.4119466145834
IoT-DNL,60.0,191925,610,1,AdaBoost,-0.006228840925502655,2.253094705985859,76.24192335810176,0.873345531988889,76.04573567708331
IoT-DNL,60.0,191925,610,1,LogReg,0.026727935268652577,2.4860874919686466,76.04573567704692,0.008299082051962614,76.04573567708334
IoT-DNL,60.0,191925,610,1,Ridge,0.019181831739624275,0.04829517402686179,76.04573567708269,0.007924448000267148,76.04573567708329
IoT-DNL,60.0,191925,610,2,RF,-0.033942456135802414,3.273689851979725,75.70216648675844,0.8662919260095805,75.6591796875
IoT-DNL,60.0,191925,610,2,DT,0.0028105076534048175,0.02929621294606477,75.6591796875,0.005554739967919886,75.6591796875
IoT-DNL,60.0,191925,610,2,AdaBoost,-0.051828303497154206,2.421911408076994,75.46582653611452,0.8329458030639216,75.29703776042055
IoT-DNL,60.0,191925,610,2,LogReg,-0.024731341064035992,5.326745690079406,75.37050250252722,0.007577165029942989,75.45369466145834
IoT-DNL,60.0,191925,610,2,Ridge,0.0067002213318527225,0.05878728209063411,75.45369466145814,0.007473459001630545,75.45369466145834
IoT-DNL,60.0,191925,610,3,RF,0.19197291577398348,2.8382796079386026,75.39916583678463,0.834143991000019,75.15869140625
IoT-DNL,60.0,191925,610,3,DT,0.04948094804615432,0.04660987306851894,75.15869140625,0.006596961058676243,75.15869140625
IoT-DNL,60.0,191925,610,3,AdaBoost,0.15613818083357922,2.505140605964698,75.15869140625,0.8470795940374956,75.15869140625
IoT-DNL,60.0,191925,610,3,LogReg,0.09916343341879831,15.54482501896564,75.63147129726474,0.010261443094350398,75.95621744791666
IoT-DNL,60.0,191925,610,3,Ridge,0.10067874296407177,0.06103535904549062,75.95621744791731,0.008429127046838403,75.95621744791666
IoT-DNL,60.0,191925,610,5,RF,0.034366866161529425,5.7472476969705895,75.86584214438639,0.818994254921563,75.56966145832776
IoT-DNL,60.0,191925,610,5,DT,0.08034667836536313,0.12202942091971636,75.56966145833256,0.00645772903226316,75.56966145833337
IoT-DNL,60.0,191925,610,5,AdaBoost,-0.06758390887322173,3.2549488060176373,75.49993921892025,0.8515875659650192,75.20751953125
IoT-DNL,60.0,191925,610,5,LogReg,-0.049514297161958536,29.69430515903514,75.61135712986416,0.009569301968440413,76.11287434895834
IoT-DNL,60.0,191925,610,5,Ridge,-0.1258660189693971,0.06911428610328585,76.11287434895777,0.009117039968259633,76.11287434895829
IoT-DNL,60.0,191925,610,6,RF,0.07384465345695507,5.5268878230126575,75.97642173017928,0.8137938880827278,75.726318359375
IoT-DNL,60.0,191925,610,6,DT,0.07480913720182232,0.13609863398596644,75.726318359375,0.006696447031572461,75.726318359375
IoT-DNL,60.0,191925,610,6,AdaBoost,-0.06758390887322173,3.3899572630180046,75.591773015872,0.8582650329917669,75.38655598958128
IoT-DNL,60.0,191925,610,6,LogReg,-0.06459918720532067,32.71446091297548,75.8852874747064,0.010272543993778527,76.32853190104166
IoT-DNL,60.0,191925,610,6,Ridge,-0.14117283643532386,0.06684448395390064,76.47878537931568,0.011110820923931897,76.47908528645819
IoT-DNL,60.0,191925,610,7,RF,0.02598252244182177,6.270903561962768,76.39482490584632,0.7975619999924675,76.11287434895169
IoT-DNL,60.0,191925,610,7,DT,-0.15655806046851312,0.14476762700360268,76.11287434895645,0.006250498001463711,76.1128743489584
IoT-DNL,60.0,191925,610,7,AdaBoost,-0.1749389535727363,3.593932837015018,76.00233760914325,0.8524733420927078,75.726318359375
IoT-DNL,60.0,191925,610,7,LogReg,0.04405255297452946,34.833768962998874,76.2917759348532,0.012175093055702746,76.89615885416666
IoT-DNL,60.0,191925,610,7,Ridge,-0.005288529206940622,0.07253832195419818,76.89615885416637,0.014820388983935118,76.89615885416664
IoT-DNL,60.0,191925,610,9,RF,-0.10664953670340774,6.8767640279838815,76.70173185072609,0.8031642350833863,76.54825846354754
IoT-DNL,60.0,191925,610,9,DT,-0.03318938362922764,0.15931519807782024,76.54825846354412,0.006266718963161111,76.54825846354161
IoT-DNL,60.0,191925,610,9,AdaBoost,-0.04474316589119661,3.9398251220118254,76.19209895271807,0.9221638430608436,76.18001302083725
IoT-DNL,60.0,191925,610,9,LogReg,0.09634266164047317,46.62447237409651,76.98997369032534,0.009437573025934398,77.72216796875
IoT-DNL,60.0,191925,610,9,Ridge,-0.019206623977872584,0.08250708202831447,77.72216796875,0.00982519204262644,77.72216796875
IoT-DNL,60.0,191925,610,10,RF,0.008720588228056003,6.834442269988358,77.52304453457576,0.8551989300176501,77.325439453125
IoT-DNL,60.0,191925,610,10,DT,-0.1353562785743418,0.17257275199517608,77.325439453125,0.007450244971551001,77.325439453125
IoT-DNL,60.0,191925,610,10,AdaBoost,0.052827114667527285,3.976609342964366,76.99657112774294,0.9082742880564183,76.953125
IoT-DNL,60.0,191925,610,10,LogReg,-0.012618873880635886,46.20583065599203,77.67321856043802,0.009831140981987119,78.39152018229166
IoT-DNL,60.0,191925,610,10,Ridge,0.08668934470664284,0.07844475703313947,78.39152018229235,0.010466209962032735,78.39152018229176
IoT-DNL,60.0,191925,610,11,RF,0.0,9.435193110955879,78.15679957945054,0.8354274400044233,77.64078776041885
IoT-DNL,60.0,191925,610,11,DT,-0.09080594852333818,0.3198893079534173,77.64078776041156,0.007457993924617767,77.64078776041671
IoT-DNL,60.0,191925,610,11,AdaBoost,0.21365339685562998,5.731051833019592,77.48505341875315,1.0342815639451146,77.24609375
IoT-DNL,60.0,191925,610,11,LogReg,-0.18542642249906596,49.558883078047074,77.98233332617619,0.010423319065012038,78.668212890625
IoT-DNL,60.0,191925,610,11,Ridge,-0.025081556304938267,0.0803179289214313,78.668212890625,0.010010238969698548,78.668212890625
IoT-DNL,60.0,191925,610,13,RF,0.9999847662507358,8.38640734006185,78.30718021339584,1.0050425429362804,77.913411458342
IoT-DNL,60.0,191925,610,13,DT,0.9999847662982078,0.30027557199355215,77.91341145833782,0.009104246972128749,77.91341145833321
IoT-DNL,60.0,191925,610,13,AdaBoost,0.800546203495825,6.761522219050676,77.65599696352913,0.9412355090025812,77.30838970771946
IoT-DNL,60.0,191925,610,13,LogReg,0.856193047020087,47.01362473401241,77.81549182983238,0.010852942010387778,78.47493489583334
IoT-DNL,60.0,191925,610,13,Ridge,0.8438899432035042,0.0946631960105151,78.47493489583458,0.014225068036466837,78.47493489583337
IoT-DNL,70.0,223912,233,1,RF,-0.008018829412943958,2.4265836069826037,78.3899704896773,0.7774223249871284,78.07413736979842
IoT-DNL,70.0,223912,233,1,DT,-0.008018829412943958,0.019144826917909086,78.0741373697914,0.005888017010875046,78.0741373697916
IoT-DNL,70.0,223912,233,1,AdaBoost,-0.006228840925502655,2.5781406989553943,78.07413736983035,0.8129536811029539,78.07413736979481
IoT-DNL,70.0,223912,233,1,LogReg,0.028098282859893037,3.1068371180444956,78.20705366101313,0.008281875983811915,78.21451822916666
IoT-DNL,70.0,223912,233,1,Ridge,0.01918248662100423,0.05420787597540766,78.21451822916723,0.008593454025685787,78.21451822916679
IoT-DNL,70.0,223912,233,2,RF,-0.03393517609128469,3.6739151009824127,78.02928040422181,0.7990893279202282,77.838134765625
IoT-DNL,70.0,223912,233,2,DT,0.02929969713282658,0.03791814704891294,77.838134765625,0.005387551034800708,77.838134765625
IoT-DNL,70.0,223912,233,2,AdaBoost,-0.051828303497154206,2.766293867956847,77.77538750873521,0.8095253650099039,77.46378580729632
IoT-DNL,70.0,223912,233,2,LogReg,-0.02372594145312463,5.958281756960787,77.51025247384118,0.007723881979472935,77.58585611979166
IoT-DNL,70.0,223912,233,2,Ridge,0.006700257651875237,0.06738339003641158,77.58585611979221,0.008060727966949344,77.58585611979166
IoT-DNL,70.0,223912,233,3,RF,0.19219917866315261,3.5235681160120293,77.47255068771128,0.8560123050119728,77.191162109375
IoT-DNL,70.0,223912,233,3,DT,0.1716366431029679,0.052733039017766714,77.191162109375,0.005982053000479937,77.191162109375
IoT-DNL,70.0,223912,233,3,AdaBoost,0.15613818083357922,2.9951231220038608,77.191162109375,0.8432771050138399,76.80354157602729
IoT-DNL,70.0,223912,233,3,LogReg,0.0990940013401102,19.224796244991012,77.02641884756652,0.007782920030876994,77.386474609375
IoT-DNL,70.0,223912,233,3,Ridge,0.10076444079008343,0.08229585608933121,77.386474609375,0.009155921987257898,77.386474609375
IoT-DNL,70.0,223912,233,5,RF,0.0028727784406801763,6.780800636974163,77.2659531815297,0.8176171390805393,76.99178059895407
IoT-DNL,70.0,223912,233,5,DT,0.08034667836536313,0.15016387507785112,76.99178059895617,0.006456556962803006,76.99178059895836
IoT-DNL,70.0,223912,233,5,AdaBoost,-0.06758390887322173,3.9227816499769688,76.79770548014099,0.8892979539232329,76.62150065104059
IoT-DNL,70.0,223912,233,5,LogReg,-0.05292078003912515,32.97758133907337,77.09831759490487,0.00869781302753836,77.57975260416666
IoT-DNL,70.0,223912,233,5,Ridge,-0.12543857037985376,0.07794141804333776,77.57975260416727,0.012419186066836119,77.5797526041666
IoT-DNL,70.0,223912,233,6,RF,0.08417479415031766,6.907947727944702,77.41258739634972,0.8120250270003453,77.20743815104629
IoT-DNL,70.0,223912,233,6,DT,0.07480913720182232,0.15109383896924555,77.20743815104387,0.006665377994067967,77.20743815104166
IoT-DNL,70.0,223912,233,6,AdaBoost,-0.06758390887322173,3.98871893202886,76.901542071044,0.9047623040387407,76.814778645835
IoT-DNL,70.0,223912,233,6,LogReg,-0.06409708329158019,39.45428995206021,77.36292104001149,0.008677419973537326,77.84423828125
IoT-DNL,70.0,223912,233,6,Ridge,-0.14426700593457417,0.07922219601459801,77.84423828125,0.00917915697209537,77.84423828125
IoT-DNL,70.0,223912,233,7,RF,0.06604319336644802,8.297641047975048,77.42310004175211,0.820244602044113,77.0975748697956
IoT-DNL,70.0,223912,233,7,DT,-0.058073083417163766,0.1847954480908811,77.09757486979406,0.006725046085193753,77.09757486979166
IoT-DNL,70.0,223912,233,7,AdaBoost,-0.1749389535727363,4.6458746519638225,76.87876002390735,0.8571275870781392,76.727294921875
IoT-DNL,70.0,223912,233,7,LogReg,0.06051908039228065,45.88916512602009,77.41219430275652,0.008861041977070272,77.96834309895834
IoT-DNL,70.0,223912,233,7,Ridge,-0.01766240631480283,0.08694450894836336,77.96834309895802,0.009141290909610689,77.96834309895826
IoT-DNL,70.0,223912,233,9,RF,-0.010514922544263741,8.580241253017448,77.45100549161998,0.8713656309992075,77.1993001302085
IoT-DNL,70.0,223912,233,9,DT,0.010416950589065287,0.20422133104875684,77.19930013020769,0.0075914859771728516,77.19930013020829
IoT-DNL,70.0,223912,233,9,AdaBoost,-0.04474316589119661,4.643866986967623,76.85086813265454,0.8774247691035271,76.806640625
IoT-DNL,70.0,223912,233,9,LogReg,0.10299411028038032,55.31721598200966,77.15551942168295,0.009428075980395079,78.02327473958334
IoT-DNL,70.0,223912,233,9,Ridge,-0.02023679402714425,0.09522744093555957,78.02327473958344,0.009272492956370115,78.02327473958324
IoT-DNL,70.0,223912,233,10,RF,0.06701473689511954,8.088737398036756,77.85526928086009,0.8219752269797027,77.64892578125
IoT-DNL,70.0,223912,233,10,DT,-0.13400069136826123,0.2070169950602576,77.64892578125,0.007361370022408664,77.64892578125
IoT-DNL,70.0,223912,233,10,AdaBoost,0.052827114667527285,4.606684490107,77.29704003614957,0.8909351109759882,77.18205814489221
IoT-DNL,70.0,223912,233,10,LogReg,-0.029435923951055116,57.5721850580303,77.65701630458022,0.016990658012218773,78.4138997395835
IoT-DNL,70.0,223912,233,10,Ridge,0.07765056877054491,0.09581378102302551,78.41389973958404,0.00985140004195273,78.41389973958324
IoT-DNL,70.0,223912,233,11,RF,-0.001212753052439056,10.808741595013998,77.9585373754065,0.8305376709904522,77.63671875
IoT-DNL,70.0,223912,233,11,DT,-0.09508365574479305,0.33502215798944235,77.55174540276379,0.006597026018425822,77.30916341145834
IoT-DNL,70.0,223912,233,11,AdaBoost,0.21365339685562998,6.178559980005957,77.22570357215513,0.9174701840383932,76.91446940103843
IoT-DNL,70.0,223912,233,11,LogReg,-0.1997306516754621,53.872369957040064,77.60621327008167,0.01029623404610902,78.3162434895834
IoT-DNL,70.0,223912,233,11,Ridge,-0.025619616304594108,0.09228821692522615,78.3162434895836,0.010097900056280196,78.31624348958327
IoT-DNL,70.0,223912,233,13,RF,0.9999771494958741,9.181291020009667,78.05793465234694,0.9353141679894179,77.520751953125
IoT-DNL,70.0,223912,233,13,DT,0.9999847662982078,0.31288112909533083,77.520751953125,0.008327574003487825,77.520751953125
IoT-DNL,70.0,223912,233,13,AdaBoost,0.8005384555679492,7.890143300988711,77.28391704329776,0.9043847069842741,76.84643409758888
IoT-DNL,70.0,223912,233,13,LogReg,0.8565518623308644,59.13759055000264,77.49639988065724,0.011307004955597222,78.19010416666669
IoT-DNL,70.0,223912,233,13,Ridge,0.8436185577138309,0.09625951398629695,78.19010416666615,0.012504530954174697,78.19010416666681
IoT-DNL,70.0,223912,377,1,RF,-0.008018829412943958,2.51385331293568,78.30810546875,0.7851232630200684,78.30810546875
IoT-DNL,70.0,223912,377,1,DT,-0.008018829412943958,0.021676183096133173,78.30810546875,0.006266948068514466,78.30810546875
IoT-DNL,70.0,223912,377,1,AdaBoost,-0.006228840925502655,2.761143638053909,78.12183250261992,0.8234183849999681,77.90934244791913
IoT-DNL,70.0,223912,377,1,LogReg,0.021038410524691683,2.5909013159107417,77.90934244795895,0.008434042101725936,77.90934244791666
IoT-DNL,70.0,223912,377,1,Ridge,0.019161813537528216,0.05443312099669129,77.90934244791727,0.0095238140784204,77.90934244791681
IoT-DNL,70.0,223912,377,2,RF,-0.03394088369466299,3.8015402030432597,77.53626004345915,0.8067103569628671,77.53499348957847
IoT-DNL,70.0,223912,377,2,DT,0.0028104699919766093,0.039009761065244675,77.53499348958276,0.005600883043371141,77.53499348958343
IoT-DNL,70.0,223912,377,2,AdaBoost,-0.051828303497154206,2.84231214504689,77.18390079857164,0.8225956050446257,77.14029947916973
IoT-DNL,70.0,223912,377,2,LogReg,-0.024241052433739595,7.550719829974696,77.31393405742021,0.007527873967774212,77.520751953125
IoT-DNL,70.0,223912,377,2,Ridge,0.006762816280702507,0.06590201600920409,77.520751953125,0.014975274913012981,77.520751953125
IoT-DNL,70.0,223912,377,3,RF,0.16287784294429788,3.5240507510025054,77.520751953125,0.8381473229965195,77.27994364121635
IoT-DNL,70.0,223912,377,3,DT,0.1448164709911303,0.055539401015266776,77.12605794270841,0.006703249993734062,77.12605794270834
IoT-DNL,70.0,223912,377,3,AdaBoost,0.15613818083357922,2.979307660018094,77.12605794266305,0.8267587010050192,77.12605794270533
IoT-DNL,70.0,223912,377,3,LogReg,0.09862695253954636,22.949103759950958,77.47217452166554,0.007671913946978748,77.76285807291666
IoT-DNL,70.0,223912,377,3,Ridge,0.10060299093507184,0.07099296897649765,77.76285807291727,0.007844538078643382,77.7628580729167
IoT-DNL,70.0,223912,377,5,RF,0.05482759243733515,6.914313454064541,77.51644367472014,0.8135344419861212,77.21027416960982
IoT-DNL,70.0,223912,377,5,DT,0.08035620693595552,0.15579768305178732,76.99381510416903,0.006424893974326551,76.99381510416664
IoT-DNL,70.0,223912,377,5,AdaBoost,-0.06758390887322173,3.833088033949025,76.9938151041459,0.8509636919479817,76.86691351067768
IoT-DNL,70.0,223912,377,5,LogReg,-0.049328744065240876,46.90157411398832,77.17793957548427,0.008883292903192341,77.78116861979166
IoT-DNL,70.0,223912,377,5,Ridge,-0.12825782653181667,0.07578472897876054,77.78116861979242,0.009091516025364399,77.78116861979166
IoT-DNL,70.0,223912,377,6,RF,0.087229754053355,6.666315602953546,77.5382573789189,0.814764418057166,77.38444010417075
IoT-DNL,70.0,223912,377,6,DT,0.07480913720182232,0.149333052104339,77.1911520239525,0.006833121995441616,77.01212565104167
IoT-DNL,70.0,223912,377,6,AdaBoost,-0.06758390887322173,4.098874685936607,77.01212565100735,1.0548899279674515,76.91150807883844
IoT-DNL,70.0,223912,377,6,LogReg,-0.06402999380678664,38.69686060003005,77.06283099267132,0.008466216968372464,77.5146484375
IoT-DNL,70.0,223912,377,6,Ridge,-0.1386571314665911,0.0817597609711811,77.5146484375,0.008786970982328057,77.5146484375
IoT-DNL,70.0,223912,377,7,RF,0.12234535908530615,7.544700553989969,77.06750145974277,0.8140654269373044,76.727294921875
IoT-DNL,70.0,223912,377,7,DT,-0.15655806046851312,0.18032341706566513,76.727294921875,0.006341443979181349,76.727294921875
IoT-DNL,70.0,223912,377,7,AdaBoost,-0.1749389535727363,4.299122254946269,76.54414366170336,0.87220785592217,76.35904947916656
IoT-DNL,70.0,223912,377,7,LogReg,0.04765830938321458,54.4815621599555,77.08057536221183,0.00828439206816256,77.77506510416666
IoT-DNL,70.0,223912,377,7,Ridge,-0.0042557740348598315,0.08366024296265095,77.77506510416721,0.009024146012961864,77.77506510416673
IoT-DNL,70.0,223912,377,9,RF,-0.06800023699339089,8.730563460034318,77.4153427524978,0.8074959659716114,76.983642578125
IoT-DNL,70.0,223912,377,9,DT,-0.03316281756671068,0.18991340999491513,76.983642578125,0.006363905966281891,76.983642578125
IoT-DNL,70.0,223912,377,9,AdaBoost,-0.04474316589119661,4.735228474950418,76.79745310342652,0.8585870040114969,76.59098307291808
IoT-DNL,70.0,223912,377,9,LogReg,0.10534733077032986,58.487672913004644,77.38627315644914,0.0095607650000602,78.22265625
IoT-DNL,70.0,223912,377,9,Ridge,-0.02343208000802979,0.08721067197620869,78.22265625,0.00984841596800834,78.22265625
IoT-DNL,70.0,223912,377,10,RF,0.042217783978402465,8.084841018891893,77.99272182217022,0.8543932370375842,77.48463455553372
IoT-DNL,70.0,223912,377,10,DT,-0.13774921769627751,0.2025429579662159,77.44954427083248,0.007545809959992766,77.44954427083329
IoT-DNL,70.0,223912,377,10,AdaBoost,0.052827114667527285,4.820155036984943,77.3831122835293,0.9115478529129177,77.07722981771138
IoT-DNL,70.0,223912,377,10,LogReg,-0.0339504130979249,67.72332841297612,78.20181787267853,0.009719060035422444,79.15852864583334
IoT-DNL,70.0,223912,377,10,Ridge,0.09105200976436413,0.09285731904674321,79.15852864583456,0.010466668056324124,79.15852864583329
IoT-DNL,70.0,223912,377,11,RF,0.0,10.625230774050578,78.58834121030861,0.8593739030184224,78.021240234375
IoT-DNL,70.0,223912,377,11,DT,-0.08804639563238037,0.32596732198726386,78.021240234375,0.006662404979579151,78.021240234375
IoT-DNL,70.0,223912,377,11,AdaBoost,0.21365339685562998,6.533456324948929,77.82815667748608,0.9273084360174835,77.62451171875
IoT-DNL,70.0,223912,377,11,LogReg,-0.1950253147945688,44.51425776700489,78.2940602107413,0.010337783955037594,78.84521484375
IoT-DNL,70.0,223912,377,11,Ridge,-0.024370839541384897,0.09150429896544665,78.84521484375,0.009938211995176971,78.84521484375
IoT-DNL,70.0,223912,377,13,RF,0.999992383101122,9.726190750021487,78.3552882440178,0.9448660259367898,78.08634440103637
IoT-DNL,70.0,223912,377,13,DT,1.0,0.32821333094034344,78.08634440103626,0.008397801080718637,78.08634440104176
IoT-DNL,70.0,223912,377,13,AdaBoost,0.800546203495825,7.915911341900937,77.5749276829931,0.9070357739692554,77.33561197916407
IoT-DNL,70.0,223912,377,13,LogReg,0.8561884031875199,58.290632614982314,78.29409970736214,0.01064395997673273,79.132080078125
IoT-DNL,70.0,223912,377,13,Ridge,0.8437029465713528,0.09632330003660172,79.132080078125,0.012669313000515103,79.132080078125
IoT-DNL,70.0,223912,610,1,RF,-0.008018829412943958,2.41523031599354,79.132080078125,0.7787568069761619,78.86436256057637
IoT-DNL,70.0,223912,610,1,DT,-0.008018829412943958,0.01980537793133408,78.79638671875,0.00587874895427376,78.79638671875
IoT-DNL,70.0,223912,610,1,AdaBoost,-0.006228840925502655,2.5639032420003787,78.79638671875,0.8125661960802972,78.79638671875
IoT-DNL,70.0,223912,610,1,LogReg,0.027688862163658897,3.0548090890515596,78.89386888958308,0.008443216094747186,78.93269856770839
IoT-DNL,70.0,223912,610,1,Ridge,0.019191840897404715,0.0540552600286901,78.93269856770777,0.010383299086242914,78.93269856770819
IoT-DNL,70.0,223912,610,2,RF,-0.0339420068219279,3.7107303949305788,78.81976293452286,0.8304774169810116,78.55224609375
IoT-DNL,70.0,223912,610,2,DT,0.002810496890213701,0.035653756000101566,78.55224609375,0.005559235927648842,78.55224609375
IoT-DNL,70.0,223912,610,2,AdaBoost,-0.051828303497154206,2.787496402976103,78.55224609375,0.8287985819624737,78.29154687083053
IoT-DNL,70.0,223912,610,2,LogReg,-0.02518602770198533,6.317929930053651,78.25588245615367,0.00774466001894325,78.33658854166666
IoT-DNL,70.0,223912,610,2,Ridge,0.006700203306972419,0.07548115705139935,78.33658854166738,0.00778413494117558,78.33658854166671
IoT-DNL,70.0,223912,610,3,RF,0.0618643004403129,3.541864981991239,78.25460555728871,0.8463848470710218,77.960205078125
IoT-DNL,70.0,223912,610,3,DT,0.08074842221370562,0.05849555798340589,77.960205078125,0.006352750933729112,77.960205078125
IoT-DNL,70.0,223912,610,3,AdaBoost,0.15613818083357922,2.975523433997296,77.960205078125,0.8460600909311324,77.69548579397181
IoT-DNL,70.0,223912,610,3,LogReg,0.09865862674527004,21.89143242291175,77.80973210963319,0.008051297976635396,78.09041341145834
IoT-DNL,70.0,223912,610,3,Ridge,0.10072498625621736,0.08111693407408893,78.09041341145769,0.009687747922725976,78.09041341145821
IoT-DNL,70.0,223912,610,5,RF,0.045953646515780405,6.978357427055016,77.83752782411935,0.8318181229988113,77.4631277327702
IoT-DNL,70.0,223912,610,5,DT,0.08034667836536313,0.14095632906537503,77.31730143229349,0.0063789490377530456,77.31730143229164
IoT-DNL,70.0,223912,610,5,AdaBoost,-0.06758390887322173,4.0668767530005425,77.31730143225593,0.8511204960523173,77.03245076176492
IoT-DNL,70.0,223912,610,5,LogReg,-0.04940465600898368,33.00388458801899,77.38197094211272,0.008818813017569482,77.86051432291677
IoT-DNL,70.0,223912,610,5,Ridge,-0.12447770846015593,0.07733194308821112,77.86051432291706,0.008817658992484212,77.86051432291671
IoT-DNL,70.0,223912,610,6,RF,0.08058807145593974,6.507664903998375,77.50657454261909,0.8108014470199123,77.11385091145348
IoT-DNL,70.0,223912,610,6,DT,0.036143235348712416,0.1531456159427762,77.11385091145605,0.006606426904909313,77.11385091145834
IoT-DNL,70.0,223912,610,6,AdaBoost,-0.06758390887322173,4.062180196051486,77.06451999040233,0.8546259730355814,76.72119140625
IoT-DNL,70.0,223912,610,6,LogReg,-0.06425303709070027,38.86511563300155,77.24048793961823,0.008703544037416577,77.86661783854166
IoT-DNL,70.0,223912,610,6,Ridge,-0.1391175946175437,0.08023422199767083,77.86661783854115,0.00951880996581167,77.86661783854174
IoT-DNL,70.0,223912,610,7,RF,0.06584868332213084,7.394068110967055,77.72219838994391,0.8018224129918963,77.492268880203
IoT-DNL,70.0,223912,610,7,DT,-0.15661798611432762,0.17102515406440943,77.49226888020547,0.00619827804621309,77.49226888020837
IoT-DNL,70.0,223912,610,7,AdaBoost,-0.1749389535727363,4.411540096974932,77.19401262554292,0.8541664149379358,77.09757486979218
IoT-DNL,70.0,223912,610,7,LogReg,0.05309029643216536,50.356759248068556,77.82301894567297,0.008723791921511292,78.44034830729166
IoT-DNL,70.0,223912,610,7,Ridge,-0.004758519914668698,0.08242745499592274,78.44034830729076,0.010139537043869495,78.44034830729177
IoT-DNL,70.0,223912,610,9,RF,-0.10594082069077612,8.243866030941717,77.9263869718757,0.7963292950298637,77.66316731770276
IoT-DNL,70.0,223912,610,9,DT,0.010416864921450386,0.1939823479624465,77.66316731770696,0.006007730029523373,77.6631673177084
IoT-DNL,70.0,223912,610,9,AdaBoost,-0.04474316589119661,4.641283962060697,77.39888960952325,0.8592613060027361,77.33357747395792
IoT-DNL,70.0,223912,610,9,LogReg,0.08795790768609997,55.267874640994705,78.20351105726235,0.009469965938478708,78.84318033854166
IoT-DNL,70.0,223912,610,9,Ridge,-0.019852468398001904,0.08717950398568064,78.84318033854069,0.010735227959230542,78.84318033854171
IoT-DNL,70.0,223912,610,10,RF,0.04164697027338006,7.975909995031543,78.28639015909062,0.8424916970543563,78.03955078125
IoT-DNL,70.0,223912,610,10,DT,-0.13403975344729058,0.18136527494061738,78.03955078125,0.007522110012359917,78.03955078125
IoT-DNL,70.0,223912,610,10,AdaBoost,0.052827114667527285,4.785118346917443,77.71008767499903,0.9070390530396253,77.6407877604137
IoT-DNL,70.0,223912,610,10,LogReg,-0.02081754546028976,59.291275636991486,78.45579470967749,0.009799977065995336,79.18701171875
IoT-DNL,70.0,223912,610,10,Ridge,0.08742454634188158,0.08657891792245209,79.18701171875,0.01064144098199904,79.18701171875
